"","date","state","cases","variant","status","data"
"3185",2021-11-05,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"3186",2021-11-05,"Sabah",0,"Eta B.1.525","voi","full"
"3187",2021-11-05,"Perlis",0,"Eta B.1.525","voi","full"
"3188",2021-11-05,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"3189",2021-11-05,"Melaka",0,"Eta B.1.525","voi","full"
"3190",2021-11-05,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"3191",2021-11-05,"Pahang",0,"Eta B.1.525","voi","full"
"3192",2021-11-05,"Malaysia",3,"Eta B.1.525","voi","full"
"3193",2021-11-05,"Selangor",0,"Eta B.1.525","voi","full"
"3194",2021-11-05,"Kelantan",0,"Eta B.1.525","voi","full"
"3195",2021-11-05,"Sarawak",0,"Eta B.1.525","voi","full"
"3196",2021-11-05,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi","full"
"3197",2021-11-05,"Kedah",0,"Eta B.1.525","voi","full"
"3198",2021-11-05,"Perak",0,"Eta B.1.525","voi","full"
"3199",2021-11-05,"Johor",0,"Eta B.1.525","voi","full"
"3200",2021-11-05,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"3201",2021-11-05,"Terengganu",0,"Eta B.1.525","voi","full"
"3202",2021-11-05,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"3203",2021-11-05,"Sabah",0,"Eta B.1.525","voi","full"
"3204",2021-11-05,"Perlis",0,"Eta B.1.525","voi","full"
"3205",2021-11-05,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"3206",2021-11-05,"Melaka",0,"Eta B.1.525","voi","full"
"3207",2021-11-05,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"3208",2021-11-05,"Pahang",0,"Eta B.1.525","voi","full"
"3209",2021-11-05,"Malaysia",0,"Eta B.1.525","voi","full"
"3210",2021-11-11,"Selangor",2,"Alpha B.1.1.7","voc","full"
"3211",2021-11-11,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"3212",2021-11-11,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"3213",2021-11-11,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"3214",2021-11-11,"Kedah",0,"Alpha B.1.1.7","voc","full"
"3215",2021-11-11,"Perak",0,"Alpha B.1.1.7","voc","full"
"3216",2021-11-11,"Johor",0,"Alpha B.1.1.7","voc","full"
"3217",2021-11-11,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"3218",2021-11-11,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"3219",2021-11-11,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"3220",2021-11-11,"Sabah",0,"Alpha B.1.1.7","voc","full"
"3221",2021-11-11,"Perlis",0,"Alpha B.1.1.7","voc","full"
"3222",2021-11-11,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"3223",2021-11-11,"Melaka",0,"Alpha B.1.1.7","voc","full"
"3224",2021-11-11,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"3225",2021-11-11,"Pahang",0,"Alpha B.1.1.7","voc","full"
"3226",2021-11-11,"Malaysia",5,"Alpha B.1.1.7","voc","full"
"3227",2021-11-11,"Selangor",6,"Alpha B.1.1.7","voc","full"
"3228",2021-11-11,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"3229",2021-11-11,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"3230",2021-11-11,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc","full"
"3231",2021-11-11,"Kedah",0,"Alpha B.1.1.7","voc","full"
"3232",2021-11-11,"Perak",0,"Alpha B.1.1.7","voc","full"
"3233",2021-11-11,"Johor",0,"Alpha B.1.1.7","voc","full"
"3234",2021-11-11,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"3235",2021-11-11,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"3236",2021-11-11,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"3237",2021-11-11,"Sabah",3,"Alpha B.1.1.7","voc","full"
"3238",2021-11-11,"Perlis",0,"Alpha B.1.1.7","voc","full"
"3239",2021-11-11,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"3240",2021-11-11,"Melaka",0,"Alpha B.1.1.7","voc","full"
"3241",2021-11-11,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"3242",2021-11-11,"Pahang",0,"Alpha B.1.1.7","voc","full"
"3243",2021-11-11,"Malaysia",9,"Alpha B.1.1.7","voc","full"
"3244",2021-11-11,"Selangor",0,"Beta B.1.351","voc","full"
"3245",2021-11-11,"Kelantan",0,"Beta B.1.351","voc","full"
"3246",2021-11-11,"Sarawak",1,"Beta B.1.351","voc","full"
"3247",2021-11-11,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","full"
"3248",2021-11-11,"Kedah",0,"Beta B.1.351","voc","full"
"3249",2021-11-11,"Perak",0,"Beta B.1.351","voc","full"
"3250",2021-11-11,"Johor",0,"Beta B.1.351","voc","full"
"3251",2021-11-11,"W.P. Putrajaya",0,"Beta B.1.351","voc","full"
"3252",2021-11-11,"Terengganu",0,"Beta B.1.351","voc","full"
"3253",2021-11-11,"Negeri Sembilan",0,"Beta B.1.351","voc","full"
"3254",2021-11-11,"Sabah",0,"Beta B.1.351","voc","full"
"3255",2021-11-11,"Perlis",0,"Beta B.1.351","voc","full"
"3256",2021-11-11,"Pulau Pinang",0,"Beta B.1.351","voc","full"
"3257",2021-11-11,"Melaka",0,"Beta B.1.351","voc","full"
"3258",2021-11-11,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"3259",2021-11-11,"Pahang",0,"Beta B.1.351","voc","full"
"3260",2021-11-11,"Malaysia",1,"Beta B.1.351","voc","full"
"3261",2021-11-11,"Selangor",52,"Beta B.1.351","voc","full"
"3262",2021-11-11,"Kelantan",27,"Beta B.1.351","voc","full"
"3263",2021-11-11,"Sarawak",46,"Beta B.1.351","voc","full"
"3264",2021-11-11,"W.P. Kuala Lumpur",9,"Beta B.1.351","voc","full"
"3265",2021-11-11,"Kedah",14,"Beta B.1.351","voc","full"
"3266",2021-11-11,"Perak",16,"Beta B.1.351","voc","full"
"3267",2021-11-11,"Johor",10,"Beta B.1.351","voc","full"
"3268",2021-11-11,"W.P. Putrajaya",3,"Beta B.1.351","voc","full"
"3269",2021-11-11,"Terengganu",9,"Beta B.1.351","voc","full"
"3270",2021-11-11,"Negeri Sembilan",4,"Beta B.1.351","voc","full"
"3271",2021-11-11,"Sabah",11,"Beta B.1.351","voc","full"
"3272",2021-11-11,"Perlis",4,"Beta B.1.351","voc","full"
"3273",2021-11-11,"Pulau Pinang",9,"Beta B.1.351","voc","full"
"3274",2021-11-11,"Melaka",7,"Beta B.1.351","voc","full"
"3275",2021-11-11,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"3276",2021-11-11,"Pahang",4,"Beta B.1.351","voc","full"
"3277",2021-11-11,"Malaysia",225,"Beta B.1.351","voc","full"
"3278",2021-11-11,"Selangor",3,"Delta B.1.617.2","voc","full"
"3279",2021-11-11,"Kelantan",0,"Delta B.1.617.2","voc","full"
"3280",2021-11-11,"Sarawak",1,"Delta B.1.617.2","voc","full"
"3281",2021-11-11,"W.P. Kuala Lumpur",7,"Delta B.1.617.2","voc","full"
"3282",2021-11-11,"Kedah",0,"Delta B.1.617.2","voc","full"
"3283",2021-11-11,"Perak",0,"Delta B.1.617.2","voc","full"
"3284",2021-11-11,"Johor",1,"Delta B.1.617.2","voc","full"
"3285",2021-11-11,"W.P. Putrajaya",0,"Delta B.1.617.2","voc","full"
"3286",2021-11-11,"Terengganu",0,"Delta B.1.617.2","voc","full"
"3287",2021-11-11,"Negeri Sembilan",2,"Delta B.1.617.2","voc","full"
"3288",2021-11-11,"Sabah",0,"Delta B.1.617.2","voc","full"
"3289",2021-11-11,"Perlis",0,"Delta B.1.617.2","voc","full"
"3290",2021-11-11,"Pulau Pinang",1,"Delta B.1.617.2","voc","full"
"3291",2021-11-11,"Melaka",0,"Delta B.1.617.2","voc","full"
"3292",2021-11-11,"W.P. Labuan",4,"Delta B.1.617.2","voc","full"
"3293",2021-11-11,"Pahang",0,"Delta B.1.617.2","voc","full"
"3294",2021-11-11,"Malaysia",19,"Delta B.1.617.2","voc","full"
"3295",2021-11-11,"Selangor",398,"Delta B.1.617.2","voc","full"
"3296",2021-11-11,"Kelantan",51,"Delta B.1.617.2","voc","full"
"3297",2021-11-11,"Sarawak",1788,"Delta B.1.617.2","voc","full"
"3298",2021-11-11,"W.P. Kuala Lumpur",112,"Delta B.1.617.2","voc","full"
"3299",2021-11-11,"Kedah",74,"Delta B.1.617.2","voc","full"
"3300",2021-11-11,"Perak",47,"Delta B.1.617.2","voc","full"
"3301",2021-11-11,"Johor",237,"Delta B.1.617.2","voc","full"
"3302",2021-11-11,"W.P. Putrajaya",11,"Delta B.1.617.2","voc","full"
"3303",2021-11-11,"Terengganu",54,"Delta B.1.617.2","voc","full"
"3304",2021-11-11,"Negeri Sembilan",119,"Delta B.1.617.2","voc","full"
"3305",2021-11-11,"Sabah",147,"Delta B.1.617.2","voc","full"
"3306",2021-11-11,"Perlis",25,"Delta B.1.617.2","voc","full"
"3307",2021-11-11,"Pulau Pinang",229,"Delta B.1.617.2","voc","full"
"3308",2021-11-11,"Melaka",88,"Delta B.1.617.2","voc","full"
"3309",2021-11-11,"W.P. Labuan",18,"Delta B.1.617.2","voc","full"
"3310",2021-11-11,"Pahang",153,"Delta B.1.617.2","voc","full"
"3311",2021-11-11,"Malaysia",3551,"Delta B.1.617.2","voc","full"
"3312",2021-11-11,"Selangor",1,"Kappa B.1.617.1","voc","full"
"3313",2021-11-11,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"3314",2021-11-11,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"3315",2021-11-11,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"3316",2021-11-11,"Kedah",0,"Kappa B.1.617.1","voc","full"
"3317",2021-11-11,"Perak",0,"Kappa B.1.617.1","voc","full"
"3318",2021-11-11,"Johor",3,"Kappa B.1.617.1","voc","full"
"3319",2021-11-11,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"3320",2021-11-11,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"3321",2021-11-11,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"3322",2021-11-11,"Sabah",0,"Kappa B.1.617.1","voc","full"
"3323",2021-11-11,"Perlis",0,"Kappa B.1.617.1","voc","full"
"3324",2021-11-11,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"3325",2021-11-11,"Melaka",0,"Kappa B.1.617.1","voc","full"
"3326",2021-11-11,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"3327",2021-11-11,"Pahang",0,"Kappa B.1.617.1","voc","full"
"3328",2021-11-11,"Malaysia",4,"Kappa B.1.617.1","voc","full"
"3329",2021-11-11,"Selangor",0,"Kappa B.1.617.1","voc","full"
"3330",2021-11-11,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"3331",2021-11-11,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"3332",2021-11-11,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"3333",2021-11-11,"Kedah",0,"Kappa B.1.617.1","voc","full"
"3334",2021-11-11,"Perak",0,"Kappa B.1.617.1","voc","full"
"3335",2021-11-11,"Johor",0,"Kappa B.1.617.1","voc","full"
"3336",2021-11-11,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"3337",2021-11-11,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"3338",2021-11-11,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"3339",2021-11-11,"Sabah",0,"Kappa B.1.617.1","voc","full"
"3340",2021-11-11,"Perlis",0,"Kappa B.1.617.1","voc","full"
"3341",2021-11-11,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"3342",2021-11-11,"Melaka",0,"Kappa B.1.617.1","voc","full"
"3343",2021-11-11,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"3344",2021-11-11,"Pahang",0,"Kappa B.1.617.1","voc","full"
"3345",2021-11-11,"Malaysia",0,"Kappa B.1.617.1","voc","full"
"3346",2021-11-11,"Selangor",0,"Theta P.3","voi","full"
"3347",2021-11-11,"Kelantan",0,"Theta P.3","voi","full"
"3348",2021-11-11,"Sarawak",0,"Theta P.3","voi","full"
"3349",2021-11-11,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"3350",2021-11-11,"Kedah",0,"Theta P.3","voi","full"
"3351",2021-11-11,"Perak",0,"Theta P.3","voi","full"
"3352",2021-11-11,"Johor",0,"Theta P.3","voi","full"
"3353",2021-11-11,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"3354",2021-11-11,"Terengganu",0,"Theta P.3","voi","full"
"3355",2021-11-11,"Negeri Sembilan",0,"Theta P.3","voi","full"
"3356",2021-11-11,"Sabah",0,"Theta P.3","voi","full"
"3357",2021-11-11,"Perlis",0,"Theta P.3","voi","full"
"3358",2021-11-11,"Pulau Pinang",0,"Theta P.3","voi","full"
"3359",2021-11-11,"Melaka",0,"Theta P.3","voi","full"
"3360",2021-11-11,"W.P. Labuan",0,"Theta P.3","voi","full"
"3361",2021-11-11,"Pahang",0,"Theta P.3","voi","full"
"3362",2021-11-11,"Malaysia",0,"Theta P.3","voi","full"
"3363",2021-11-11,"Selangor",0,"Theta P.3","voi","full"
"3364",2021-11-11,"Kelantan",0,"Theta P.3","voi","full"
"3365",2021-11-11,"Sarawak",13,"Theta P.3","voi","full"
"3366",2021-11-11,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"3367",2021-11-11,"Kedah",0,"Theta P.3","voi","full"
"3368",2021-11-11,"Perak",0,"Theta P.3","voi","full"
"3369",2021-11-11,"Johor",0,"Theta P.3","voi","full"
"3370",2021-11-11,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"3371",2021-11-11,"Terengganu",0,"Theta P.3","voi","full"
"3372",2021-11-11,"Negeri Sembilan",0,"Theta P.3","voi","full"
"3373",2021-11-11,"Sabah",0,"Theta P.3","voi","full"
"3374",2021-11-11,"Perlis",0,"Theta P.3","voi","full"
"3375",2021-11-11,"Pulau Pinang",0,"Theta P.3","voi","full"
"3376",2021-11-11,"Melaka",0,"Theta P.3","voi","full"
"3377",2021-11-11,"W.P. Labuan",0,"Theta P.3","voi","full"
"3378",2021-11-11,"Pahang",0,"Theta P.3","voi","full"
"3379",2021-11-11,"Malaysia",13,"Theta P.3","voi","full"
"3380",2021-11-11,"Selangor",0,"Eta B.1.525","voi","full"
"3381",2021-11-11,"Kelantan",0,"Eta B.1.525","voi","full"
"3382",2021-11-11,"Sarawak",1,"Eta B.1.525","voi","full"
"3383",2021-11-11,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"3384",2021-11-11,"Kedah",0,"Eta B.1.525","voi","full"
"3385",2021-11-11,"Perak",0,"Eta B.1.525","voi","full"
"3386",2021-11-11,"Johor",0,"Eta B.1.525","voi","full"
"3387",2021-11-11,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"3388",2021-11-11,"Terengganu",0,"Eta B.1.525","voi","full"
"3389",2021-11-11,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"3390",2021-11-11,"Sabah",0,"Eta B.1.525","voi","full"
"3391",2021-11-11,"Perlis",0,"Eta B.1.525","voi","full"
"3392",2021-11-11,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"3393",2021-11-11,"Melaka",0,"Eta B.1.525","voi","full"
"3394",2021-11-11,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"3395",2021-11-11,"Pahang",0,"Eta B.1.525","voi","full"
"3396",2021-11-11,"Malaysia",3,"Eta B.1.525","voi","full"
"3397",2021-11-11,"Selangor",0,"Eta B.1.525","voi","full"
"3398",2021-11-11,"Kelantan",0,"Eta B.1.525","voi","full"
"3399",2021-11-11,"Sarawak",0,"Eta B.1.525","voi","full"
"3400",2021-11-11,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi","full"
"3401",2021-11-11,"Kedah",0,"Eta B.1.525","voi","full"
"3402",2021-11-11,"Perak",0,"Eta B.1.525","voi","full"
"3403",2021-11-11,"Johor",0,"Eta B.1.525","voi","full"
"3404",2021-11-11,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"3405",2021-11-11,"Terengganu",0,"Eta B.1.525","voi","full"
"3406",2021-11-11,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"3407",2021-11-11,"Sabah",0,"Eta B.1.525","voi","full"
"3408",2021-11-11,"Perlis",0,"Eta B.1.525","voi","full"
"3409",2021-11-11,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"3410",2021-11-11,"Melaka",0,"Eta B.1.525","voi","full"
"3411",2021-11-11,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"3412",2021-11-11,"Pahang",0,"Eta B.1.525","voi","full"
"3413",2021-11-11,"Malaysia",0,"Eta B.1.525","voi","full"
"3414",2021-11-11,"Selangor",0,"Omicron B.1.1.529","voi","full"
"3415",2021-11-11,"Kelantan",0,"Omicron B.1.1.529","voi","full"
"3416",2021-11-11,"Sarawak",1,"Omicron B.1.1.529","voi","full"
"3417",2021-11-11,"W.P. Kuala Lumpur",2,"Omicron B.1.1.529","voi","full"
"3418",2021-11-11,"Kedah",0,"Omicron B.1.1.529","voi","full"
"3419",2021-11-11,"Perak",0,"Omicron B.1.1.529","voi","full"
"3420",2021-11-11,"Johor",0,"Omicron B.1.1.529","voi","full"
"3421",2021-11-11,"W.P. Putrajaya",0,"Omicron B.1.1.529","voi","full"
"3422",2021-11-11,"Terengganu",0,"Omicron B.1.1.529","voi","full"
"3423",2021-11-11,"Negeri Sembilan",0,"Omicron B.1.1.529","voi","full"
"3424",2021-11-11,"Sabah",0,"Omicron B.1.1.529","voi","full"
"3425",2021-11-11,"Perlis",0,"Omicron B.1.1.529","voi","full"
"3426",2021-11-11,"Pulau Pinang",0,"Omicron B.1.1.529","voi","full"
"3427",2021-11-11,"Melaka",0,"Omicron B.1.1.529","voi","full"
"3428",2021-11-11,"W.P. Labuan",0,"Omicron B.1.1.529","voi","full"
"3429",2021-11-11,"Pahang",0,"Omicron B.1.1.529","voi","full"
"3430",2021-11-11,"Malaysia",3,"Omicron B.1.1.529","voi","full"
"3431",2021-11-11,"Selangor",0,"Omicron B.1.1.529","voi","full"
"3432",2021-11-11,"Kelantan",0,"Omicron B.1.1.529","voi","full"
"3433",2021-11-11,"Sarawak",0,"Omicron B.1.1.529","voi","full"
"3434",2021-11-11,"W.P. Kuala Lumpur",0,"Omicron B.1.1.529","voi","full"
"3435",2021-11-11,"Kedah",0,"Omicron B.1.1.529","voi","full"
"3436",2021-11-11,"Perak",0,"Omicron B.1.1.529","voi","full"
"3437",2021-11-11,"Johor",0,"Omicron B.1.1.529","voi","full"
"3438",2021-11-11,"W.P. Putrajaya",0,"Omicron B.1.1.529","voi","full"
"3439",2021-11-11,"Terengganu",0,"Omicron B.1.1.529","voi","full"
"3440",2021-11-11,"Negeri Sembilan",0,"Omicron B.1.1.529","voi","full"
"3441",2021-11-11,"Sabah",0,"Omicron B.1.1.529","voi","full"
"3442",2021-11-11,"Perlis",0,"Omicron B.1.1.529","voi","full"
"3443",2021-11-11,"Pulau Pinang",0,"Omicron B.1.1.529","voi","full"
"3444",2021-11-11,"Melaka",0,"Omicron B.1.1.529","voi","full"
"3445",2021-11-11,"W.P. Labuan",0,"Omicron B.1.1.529","voi","full"
"3446",2021-11-11,"Pahang",0,"Omicron B.1.1.529","voi","full"
"3447",2021-11-11,"Malaysia",0,"Omicron B.1.1.529","voi","full"
"3448",2022-01-14,"Selangor",2,"Alpha B.1.1.7","voc","full"
"3449",2022-01-14,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"3450",2022-01-14,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"3451",2022-01-14,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"3452",2022-01-14,"Kedah",0,"Alpha B.1.1.7","voc","full"
"3453",2022-01-14,"Perak",0,"Alpha B.1.1.7","voc","full"
"3454",2022-01-14,"Johor",0,"Alpha B.1.1.7","voc","full"
"3455",2022-01-14,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"3456",2022-01-14,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"3457",2022-01-14,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"3458",2022-01-14,"Sabah",0,"Alpha B.1.1.7","voc","full"
"3459",2022-01-14,"Perlis",0,"Alpha B.1.1.7","voc","full"
"3460",2022-01-14,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"3461",2022-01-14,"Melaka",0,"Alpha B.1.1.7","voc","full"
"3462",2022-01-14,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"3463",2022-01-14,"Pahang",0,"Alpha B.1.1.7","voc","full"
"3464",2022-01-14,"Malaysia",5,"Alpha B.1.1.7","voc","full"
"3465",2022-01-14,"Selangor",6,"Alpha B.1.1.7","voc","full"
"3466",2022-01-14,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"3467",2022-01-14,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"3468",2022-01-14,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc","full"
"3469",2022-01-14,"Kedah",0,"Alpha B.1.1.7","voc","full"
"3470",2022-01-14,"Perak",0,"Alpha B.1.1.7","voc","full"
"3471",2022-01-14,"Johor",0,"Alpha B.1.1.7","voc","full"
"3472",2022-01-14,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"3473",2022-01-14,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"3474",2022-01-14,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"3475",2022-01-14,"Sabah",3,"Alpha B.1.1.7","voc","full"
"3476",2022-01-14,"Perlis",0,"Alpha B.1.1.7","voc","full"
"3477",2022-01-14,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"3478",2022-01-14,"Melaka",0,"Alpha B.1.1.7","voc","full"
"3479",2022-01-14,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"3480",2022-01-14,"Pahang",0,"Alpha B.1.1.7","voc","full"
"3481",2022-01-14,"Malaysia",9,"Alpha B.1.1.7","voc","full"
"3482",2022-01-14,"Selangor",0,"Beta B.1.351","voc","full"
"3483",2022-01-14,"Kelantan",0,"Beta B.1.351","voc","full"
"3484",2022-01-14,"Sarawak",1,"Beta B.1.351","voc","full"
"3485",2022-01-14,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","full"
"3486",2022-01-14,"Kedah",0,"Beta B.1.351","voc","full"
"3487",2022-01-14,"Perak",0,"Beta B.1.351","voc","full"
"3488",2022-01-14,"Johor",0,"Beta B.1.351","voc","full"
"3489",2022-01-14,"W.P. Putrajaya",0,"Beta B.1.351","voc","full"
"3490",2022-01-14,"Terengganu",0,"Beta B.1.351","voc","full"
"3491",2022-01-14,"Negeri Sembilan",0,"Beta B.1.351","voc","full"
"3492",2022-01-14,"Sabah",0,"Beta B.1.351","voc","full"
"3493",2022-01-14,"Perlis",0,"Beta B.1.351","voc","full"
"3494",2022-01-14,"Pulau Pinang",0,"Beta B.1.351","voc","full"
"3495",2022-01-14,"Melaka",0,"Beta B.1.351","voc","full"
"3496",2022-01-14,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"3497",2022-01-14,"Pahang",0,"Beta B.1.351","voc","full"
"3498",2022-01-14,"Malaysia",1,"Beta B.1.351","voc","full"
"3499",2022-01-14,"Selangor",55,"Beta B.1.351","voc","full"
"3500",2022-01-14,"Kelantan",27,"Beta B.1.351","voc","full"
"3501",2022-01-14,"Sarawak",46,"Beta B.1.351","voc","full"
"3502",2022-01-14,"W.P. Kuala Lumpur",9,"Beta B.1.351","voc","full"
"3503",2022-01-14,"Kedah",14,"Beta B.1.351","voc","full"
"3504",2022-01-14,"Perak",17,"Beta B.1.351","voc","full"
"3505",2022-01-14,"Johor",10,"Beta B.1.351","voc","full"
"3506",2022-01-14,"W.P. Putrajaya",3,"Beta B.1.351","voc","full"
"3507",2022-01-14,"Terengganu",9,"Beta B.1.351","voc","full"
"3508",2022-01-14,"Negeri Sembilan",4,"Beta B.1.351","voc","full"
"3509",2022-01-14,"Sabah",12,"Beta B.1.351","voc","full"
"3510",2022-01-14,"Perlis",4,"Beta B.1.351","voc","full"
"3511",2022-01-14,"Pulau Pinang",10,"Beta B.1.351","voc","full"
"3512",2022-01-14,"Melaka",7,"Beta B.1.351","voc","full"
"3513",2022-01-14,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"3514",2022-01-14,"Pahang",5,"Beta B.1.351","voc","full"
"3515",2022-01-14,"Malaysia",232,"Beta B.1.351","voc","full"
"3516",2022-01-14,"Selangor",19,"Delta B.1.617.2","voc","full"
"3517",2022-01-14,"Kelantan",0,"Delta B.1.617.2","voc","full"
"3518",2022-01-14,"Sarawak",1,"Delta B.1.617.2","voc","full"
"3519",2022-01-14,"W.P. Kuala Lumpur",27,"Delta B.1.617.2","voc","full"
"3520",2022-01-14,"Kedah",2,"Delta B.1.617.2","voc","full"
"3521",2022-01-14,"Perak",2,"Delta B.1.617.2","voc","full"
"3522",2022-01-14,"Johor",4,"Delta B.1.617.2","voc","full"
"3523",2022-01-14,"W.P. Putrajaya",1,"Delta B.1.617.2","voc","full"
"3524",2022-01-14,"Terengganu",5,"Delta B.1.617.2","voc","full"
"3525",2022-01-14,"Negeri Sembilan",5,"Delta B.1.617.2","voc","full"
"3526",2022-01-14,"Sabah",2,"Delta B.1.617.2","voc","full"
"3527",2022-01-14,"Perlis",0,"Delta B.1.617.2","voc","full"
"3528",2022-01-14,"Pulau Pinang",2,"Delta B.1.617.2","voc","full"
"3529",2022-01-14,"Melaka",3,"Delta B.1.617.2","voc","full"
"3530",2022-01-14,"W.P. Labuan",7,"Delta B.1.617.2","voc","full"
"3531",2022-01-14,"Pahang",1,"Delta B.1.617.2","voc","full"
"3532",2022-01-14,"Malaysia",81,"Delta B.1.617.2","voc","full"
"3533",2022-01-14,"Selangor",635,"Delta B.1.617.2","voc","full"
"3534",2022-01-14,"Kelantan",186,"Delta B.1.617.2","voc","full"
"3535",2022-01-14,"Sarawak",2514,"Delta B.1.617.2","voc","full"
"3536",2022-01-14,"W.P. Kuala Lumpur",178,"Delta B.1.617.2","voc","full"
"3537",2022-01-14,"Kedah",145,"Delta B.1.617.2","voc","full"
"3538",2022-01-14,"Perak",229,"Delta B.1.617.2","voc","full"
"3539",2022-01-14,"Johor",355,"Delta B.1.617.2","voc","full"
"3540",2022-01-14,"W.P. Putrajaya",18,"Delta B.1.617.2","voc","full"
"3541",2022-01-14,"Terengganu",79,"Delta B.1.617.2","voc","full"
"3542",2022-01-14,"Negeri Sembilan",232,"Delta B.1.617.2","voc","full"
"3543",2022-01-14,"Sabah",285,"Delta B.1.617.2","voc","full"
"3544",2022-01-14,"Perlis",36,"Delta B.1.617.2","voc","full"
"3545",2022-01-14,"Pulau Pinang",371,"Delta B.1.617.2","voc","full"
"3546",2022-01-14,"Melaka",134,"Delta B.1.617.2","voc","full"
"3547",2022-01-14,"W.P. Labuan",35,"Delta B.1.617.2","voc","full"
"3548",2022-01-14,"Pahang",213,"Delta B.1.617.2","voc","full"
"3549",2022-01-14,"Malaysia",5645,"Delta B.1.617.2","voc","full"
"3550",2022-01-14,"Selangor",81,"Omicron B.1.1.529","voc","full"
"3551",2022-01-14,"Kelantan",17,"Omicron B.1.1.529","voc","full"
